sexo,nao_lanchou,se_preparou,nivel_educacao_pais,nota_final
1,0,0,5,72.66666666666667
1,0,1,3,82.33333333333333
1,0,0,6,92.66666666666667
0,1,0,4,49.333333333333336
0,0,0,3,76.33333333333333
1,0,0,4,77.33333333333333
1,0,1,3,91.66666666666667
0,1,0,3,40.666666666666664
0,1,1,2,65.0
1,1,0,2,49.333333333333336
0,0,0,4,54.666666666666664
0,0,0,4,45.0
1,0,0,2,73.0
0,0,1,3,73.33333333333333
1,0,0,6,53.666666666666664
1,0,0,1,74.0
0,0,0,2,87.66666666666667
1,1,0,1,26.0
0,1,1,6,44.666666666666664
1,1,0,4,57.666666666666664
0,0,0,2,66.0
1,1,1,3,70.0
0,0,0,3,50.333333333333336
1,0,0,1,71.66666666666667
0,1,1,5,75.0
0,1,0,6,73.0
0,0,0,3,59.333333333333336
1,0,0,5,70.33333333333333
0,0,0,2,68.33333333333333
1,0,0,6,69.0
1,0,0,3,72.33333333333333
1,0,0,3,63.0
1,1,0,6,64.33333333333333
0,0,0,3,40.0
0,0,0,3,88.66666666666667
0,0,1,4,80.33333333333333
1,0,0,4,79.33333333333333
1,1,0,1,57.666666666666664
1,1,1,4,84.33333333333333
0,1,0,4,56.666666666666664
0,1,0,4,56.666666666666664
1,0,0,4,66.33333333333333
1,0,0,4,58.666666666666664
0,1,1,3,63.333333333333336
1,1,0,4,53.333333333333336
0,0,0,4,58.666666666666664
1,0,1,4,60.666666666666664
1,0,0,2,71.0
1,1,1,4,69.0
0,0,1,2,82.66666666666667
0,0,0,3,52.0
0,1,1,4,71.33333333333333
0,0,0,3,46.333333333333336
0,0,0,2,80.33333333333333
1,1,1,1,80.66666666666667
1,1,0,2,39.0
1,0,1,4,84.33333333333333
0,0,0,4,52.0
0,0,1,3,58.333333333333336
1,1,0,1,9.0
0,1,1,5,75.0
0,1,0,1,37.333333333333336
0,1,0,4,59.333333333333336
1,0,0,4,73.33333333333333
1,0,0,1,58.666666666666664
0,0,0,1,64.0
0,1,0,1,39.666666666666664
1,0,0,3,68.66666666666667
0,1,0,4,58.333333333333336
1,0,0,4,53.333333333333336
1,1,1,3,64.66666666666667
0,0,1,3,60.333333333333336
1,1,0,4,46.666666666666664
0,1,0,1,58.0
0,0,0,1,46.333333333333336
0,1,0,4,41.0
0,0,0,1,26.0
0,0,1,5,79.66666666666667
1,0,1,1,69.0
1,0,0,6,66.0
1,0,0,4,48.666666666666664
0,1,0,2,46.333333333333336
0,1,1,3,50.333333333333336
0,0,0,4,66.33333333333333
0,1,0,2,38.333333333333336
1,0,0,3,78.33333333333333
1,1,0,3,82.33333333333333
1,0,0,4,72.0
1,0,0,3,65.0
1,0,0,1,80.33333333333333
1,0,0,5,70.33333333333333
0,1,0,2,32.333333333333336
0,0,0,2,73.66666666666667
0,1,1,4,46.0
1,0,0,3,85.66666666666667
0,1,1,4,80.33333333333333
0,0,1,1,64.33333333333333
1,0,1,3,68.33333333333333
1,1,0,3,62.333333333333336
1,0,0,5,64.66666666666667
0,0,0,3,71.0
0,0,1,5,72.0
1,0,0,4,88.33333333333333
0,0,1,2,50.333333333333336
0,0,1,3,91.33333333333333
1,0,0,3,65.66666666666667
1,0,0,6,95.66666666666667
0,0,1,4,64.33333333333333
1,1,0,4,66.0
1,0,0,1,68.66666666666667
1,1,1,4,88.0
0,0,0,2,55.333333333333336
0,0,0,4,51.333333333333336
1,0,0,3,54.333333333333336
1,0,1,5,99.66666666666667
0,0,0,2,78.33333333333333
1,1,0,5,80.66666666666667
1,0,0,5,79.66666666666667
1,0,0,1,58.333333333333336
1,0,0,3,63.0
1,0,1,5,86.66666666666667
0,0,1,4,90.66666666666667
1,0,1,3,91.33333333333333
0,1,0,2,58.666666666666664
0,0,0,3,78.66666666666667
1,0,0,2,89.33333333333333
0,0,0,1,69.0
0,0,1,3,72.0
0,0,0,6,79.33333333333333
1,0,0,5,50.333333333333336
0,0,0,6,85.0
0,1,1,1,43.333333333333336
0,1,1,3,77.0
1,0,1,3,80.0
0,1,1,5,76.0
0,0,0,5,53.666666666666664
0,0,1,1,48.666666666666664
0,0,0,2,60.333333333333336
1,0,0,4,64.0
0,0,1,3,67.0
1,0,0,1,73.0
1,1,0,3,61.666666666666664
1,1,1,3,50.333333333333336
0,0,0,2,49.0
0,0,0,3,79.66666666666667
1,1,0,3,31.333333333333332
0,0,0,1,82.33333333333333
0,1,0,4,69.0
1,0,1,5,74.66666666666667
0,1,1,4,97.66666666666667
0,0,1,1,66.0
0,0,0,5,70.66666666666667
1,0,1,4,65.0
0,0,0,5,50.0
0,0,0,1,63.333333333333336
1,0,1,3,82.33333333333333
1,1,1,2,72.66666666666667
0,1,0,3,60.0
1,0,1,4,78.0
0,1,0,4,64.0
0,1,1,4,78.0
1,1,1,3,82.66666666666667
0,1,0,6,51.333333333333336
0,0,0,2,51.333333333333336
1,0,0,6,88.0
1,0,1,5,98.66666666666667
0,1,1,2,51.666666666666664
1,1,1,6,70.66666666666667
1,0,1,2,76.33333333333333
1,1,1,3,70.66666666666667
0,0,1,2,73.0
0,0,0,1,86.66666666666667
1,0,0,3,82.0
1,0,0,4,66.66666666666667
1,1,1,5,49.333333333333336
1,0,1,6,86.33333333333333
1,1,1,2,52.666666666666664
1,0,1,4,75.0
1,1,1,6,61.333333333333336
1,0,1,1,99.0
0,1,1,6,68.33333333333333
1,1,0,3,58.666666666666664
1,0,0,2,49.0
1,0,0,4,68.0
0,1,1,1,48.666666666666664
0,1,1,4,65.66666666666667
0,0,0,2,73.66666666666667
0,0,1,1,65.33333333333333
0,1,0,1,48.333333333333336
1,0,0,5,84.0
1,0,0,4,66.66666666666667
0,0,1,3,79.33333333333333
1,0,0,1,64.0
0,0,1,3,67.0
1,0,1,6,79.33333333333333
0,0,0,4,56.0
0,1,1,1,64.33333333333333
0,1,0,2,54.0
1,1,0,3,51.0
1,1,0,5,77.66666666666667
1,0,1,4,79.0
1,1,0,3,74.33333333333333
0,0,0,4,71.66666666666667
1,0,0,4,64.66666666666667
0,0,0,3,47.333333333333336
0,0,1,1,74.33333333333333
0,0,0,5,68.66666666666667
0,0,1,2,79.0
1,1,0,3,77.0
1,1,0,3,61.666666666666664
0,1,1,1,79.33333333333333
0,1,0,3,30.0
1,1,0,2,54.666666666666664
0,1,1,4,55.666666666666664
0,0,1,2,86.33333333333333
0,0,1,1,80.66666666666667
1,1,1,4,85.66666666666667
1,1,0,2,38.333333333333336
0,1,0,2,71.0
0,0,1,1,57.666666666666664
1,0,1,2,66.0
0,0,0,4,81.66666666666667
1,1,0,1,60.666666666666664
0,0,0,1,80.33333333333333
1,0,1,4,63.666666666666664
1,1,0,6,51.666666666666664
1,0,0,3,71.66666666666667
0,0,0,2,53.666666666666664
0,1,0,1,68.0
1,0,1,3,92.33333333333333
0,0,0,3,68.66666666666667
0,0,0,4,43.666666666666664
1,0,0,5,78.66666666666667
0,0,0,1,85.66666666666667
0,0,1,5,83.0
0,0,0,4,77.33333333333333
0,1,0,5,65.33333333333333
1,0,1,1,66.0
0,0,0,3,52.333333333333336
0,0,0,4,81.33333333333333
0,1,1,2,69.0
1,0,0,5,82.0
1,0,0,2,54.333333333333336
0,0,0,3,51.0
0,0,0,1,72.66666666666667
0,0,0,4,77.33333333333333
0,0,0,4,79.66666666666667
1,0,1,2,65.33333333333333
1,0,0,2,63.666666666666664
0,0,0,2,60.333333333333336
0,0,1,1,48.333333333333336
1,1,0,3,79.0
1,0,1,1,66.66666666666667
0,0,0,6,77.33333333333333
0,0,0,2,52.666666666666664
1,0,0,3,68.33333333333333
1,1,0,4,68.33333333333333
0,0,1,4,77.33333333333333
1,0,0,3,74.33333333333333
1,1,1,6,75.66666666666667
1,1,1,1,73.33333333333333
0,0,1,3,78.66666666666667
1,1,0,1,48.333333333333336
1,0,0,2,94.0
0,0,0,2,72.33333333333333
0,1,0,1,47.333333333333336
1,0,0,5,73.0
1,0,0,2,72.66666666666667
1,0,1,4,91.66666666666667
1,1,0,3,72.33333333333333
0,0,0,5,64.33333333333333
0,0,0,3,49.666666666666664
1,1,0,4,52.666666666666664
1,0,0,3,68.66666666666667
0,0,1,3,83.0
0,0,0,5,78.0
1,0,1,1,90.0
1,0,1,2,65.66666666666667
1,1,0,1,77.0
0,1,0,5,62.0
0,0,0,2,49.0
0,0,0,2,46.333333333333336
1,1,0,5,78.66666666666667
1,1,1,3,75.33333333333333
1,0,0,1,43.0
0,0,1,4,81.66666666666667
0,0,1,4,89.0
1,0,0,1,79.33333333333333
0,1,0,5,79.66666666666667
0,0,1,1,76.66666666666667
0,0,0,4,71.33333333333333
0,0,0,1,76.33333333333333
0,0,1,1,60.0
1,0,0,5,71.0
0,1,1,2,78.33333333333333
0,1,0,4,63.0
0,0,1,1,43.333333333333336
0,0,1,4,71.0
0,1,1,2,45.333333333333336
0,1,0,4,84.0
0,1,1,3,80.0
0,1,0,1,54.0
1,0,1,4,77.33333333333333
0,0,0,4,73.33333333333333
1,0,1,4,77.33333333333333
0,0,0,3,68.33333333333333
0,0,1,3,89.0
0,0,0,1,49.0
1,1,0,4,63.666666666666664
1,1,0,2,52.666666666666664
1,0,0,4,76.33333333333333
0,0,0,5,61.0
0,0,1,5,65.33333333333333
1,1,1,4,68.0
1,0,1,5,66.0
0,0,0,2,67.33333333333333
1,0,1,6,83.33333333333333
0,0,0,4,77.66666666666667
0,0,0,5,67.66666666666667
1,1,0,4,61.333333333333336
1,1,1,2,76.66666666666667
1,0,0,2,80.0
1,0,0,3,77.33333333333333
1,1,0,1,49.666666666666664
1,1,0,2,43.333333333333336
1,0,0,3,88.66666666666667
0,0,0,3,61.333333333333336
0,1,0,3,23.333333333333332
0,0,1,4,78.0
1,0,0,1,49.0
0,0,0,2,64.0
0,0,0,4,39.666666666666664
0,0,1,4,57.0
0,0,0,4,83.0
1,0,0,5,90.33333333333333
1,1,0,3,65.0
0,0,1,1,71.66666666666667
0,0,0,4,47.666666666666664
1,1,0,1,29.666666666666668
1,1,1,1,50.0
0,1,0,2,57.0
1,0,0,2,65.66666666666667
1,0,1,2,73.0
0,0,1,4,68.66666666666667
0,0,0,3,73.0
1,0,0,2,75.66666666666667
0,0,0,3,60.0
1,0,1,5,88.66666666666667
0,1,0,2,71.66666666666667
0,0,0,4,79.0
1,0,0,5,62.0
0,0,0,3,58.333333333333336
1,0,1,3,73.66666666666667
1,0,0,4,53.666666666666664
1,0,0,3,66.66666666666667
1,0,0,5,67.66666666666667
0,0,0,4,61.666666666666664
1,1,1,3,59.0
0,1,0,3,60.666666666666664
1,0,0,3,86.33333333333333
1,0,0,2,59.666666666666664
0,0,1,1,82.33333333333333
1,0,0,3,56.0
1,1,0,1,31.0
0,0,0,3,59.0
0,1,1,5,55.666666666666664
0,0,1,2,60.0
0,1,0,5,62.666666666666664
1,1,0,1,55.333333333333336
1,0,0,1,80.66666666666667
0,0,0,3,77.33333333333333
1,1,1,3,62.666666666666664
0,0,0,1,73.33333333333333
1,0,1,3,91.66666666666667
1,0,0,5,67.33333333333333
0,1,0,4,43.333333333333336
1,0,0,1,84.0
1,1,1,6,93.33333333333333
1,0,0,1,77.0
0,0,0,5,64.0
1,0,0,4,83.0
0,0,1,4,94.0
0,1,0,6,77.0
1,1,0,1,44.0
1,1,0,1,41.333333333333336
1,0,0,3,72.66666666666667
1,0,0,5,69.0
1,1,0,4,67.33333333333333
1,0,0,2,63.333333333333336
0,0,0,6,72.66666666666667
0,1,1,1,66.33333333333333
1,0,0,3,74.0
0,0,0,3,70.0
0,0,1,4,55.666666666666664
1,0,1,1,72.0
0,1,0,2,44.666666666666664
1,1,0,2,60.0
1,0,0,4,89.66666666666667
0,0,0,1,64.66666666666667
0,0,0,1,57.666666666666664
1,0,1,1,60.0
0,0,0,3,46.333333333333336
1,1,0,3,56.333333333333336
1,0,1,2,95.66666666666667
1,0,0,2,58.333333333333336
1,0,0,1,68.0
0,0,1,4,64.33333333333333
1,0,0,4,79.66666666666667
1,1,1,2,55.0
0,0,1,4,85.33333333333333
1,0,1,6,71.66666666666667
0,0,1,3,81.66666666666667
0,0,0,4,65.66666666666667
0,0,1,1,65.66666666666667
1,1,1,5,67.33333333333333
0,0,0,2,75.33333333333333
0,0,1,5,71.0
0,0,0,4,71.33333333333333
0,0,0,3,63.0
0,1,1,2,55.666666666666664
1,1,1,4,89.33333333333333
1,0,1,2,59.666666666666664
1,1,1,6,57.333333333333336
1,0,1,1,74.66666666666667
0,1,0,3,38.0
1,1,0,3,63.666666666666664
0,0,0,5,85.0
0,1,0,1,68.33333333333333
0,1,0,1,59.0
0,1,0,1,61.666666666666664
0,1,0,4,63.0
1,0,0,2,67.66666666666667
0,0,0,2,57.333333333333336
1,1,0,1,52.0
0,0,0,1,68.33333333333333
0,1,1,3,50.333333333333336
0,0,0,4,69.0
0,1,0,4,71.33333333333333
0,0,0,2,59.0
0,0,1,1,86.33333333333333
1,0,1,3,75.66666666666667
1,0,0,2,79.66666666666667
1,1,0,1,67.0
1,0,0,4,77.33333333333333
0,1,0,1,78.0
1,0,1,1,72.66666666666667
0,1,0,3,65.0
0,0,1,2,82.33333333333333
0,0,0,2,45.0
0,0,0,4,75.33333333333333
1,1,1,3,78.0
1,0,0,3,96.33333333333333
1,1,0,4,72.0
0,1,0,3,57.333333333333336
1,1,0,4,58.666666666666664
0,1,0,5,46.666666666666664
1,0,0,5,85.66666666666667
0,1,0,4,51.666666666666664
1,0,0,5,100.0
0,0,1,2,68.33333333333333
0,1,0,5,55.333333333333336
0,1,0,3,51.0
1,0,0,3,72.33333333333333
1,1,0,3,86.0
0,0,1,5,65.0
1,0,0,3,87.33333333333333
1,1,0,4,31.666666666666668
0,1,1,2,68.0
1,1,1,2,83.33333333333333
0,0,0,3,80.33333333333333
1,0,1,4,86.0
1,0,0,2,68.66666666666667
1,0,1,4,79.33333333333333
1,0,0,1,62.333333333333336
1,0,1,4,90.33333333333333
1,0,1,5,76.66666666666667
0,0,1,5,68.0
0,0,0,4,73.33333333333333
1,0,0,6,63.0
0,0,0,4,71.33333333333333
0,0,1,2,70.66666666666667
1,1,0,4,55.666666666666664
0,1,0,3,65.66666666666667
0,0,0,2,52.333333333333336
1,0,0,4,51.666666666666664
0,0,0,2,71.66666666666667
0,1,0,3,54.666666666666664
1,1,0,4,69.66666666666667
0,0,1,1,58.0
0,1,1,4,81.0
1,1,0,4,75.33333333333333
1,0,0,4,66.0
1,0,0,3,85.33333333333333
